0.707106781186548,6.2449979983984,7.49666592559652,7.40334544712887,3.40342964277702,3.78593889720018
2,2.11057941204435,2.78013788626871,2.59524451981833,2.37027041035022,1.57359158493889
2.50998007960223,1.82574185835055,3.08487982204875,3.47719845434641,3.61478445646026,3.30403793359983
2.16024689946929,1.98606254796883,3.10452818284763,2,2.81069386451104,1.5
2.85356919363403,2.14617347995464,3.53181033048581,2.62126927872337,3.0401355631656,2.74837614393871
2.80475786239502,3.16227766016838,2.31352133173242,2.9803276566808,2.87711275027201,2.36038737740833
3.87298334620742,2.31660671385254,4.2767872393783,2.90225376614054,5.50324579550235,3.91152144312159
5.7706152185014,4.08656334834051,1.82574185835055,4.35802985790876,2.21466970556828,2.82842712474619
1.94079021706795,3.75499667110372,2.68328157299975,1.81568259800641,2.29128784747792,3.06050104830347
9.4339811320566,6.557438524302,6.40172967698128,4.94072001693218,2.60768096208106,6.557438524302
1.84681192483541,2.5346089292517,2.52228165792498,2.91547594742265,3.53167485376659,3.55902608401044
2.48997991959775,5.27347359996462,3.7581657126595,4.11869352630617,2.0976176963403,4.08248290463863
5.11859355682789,5.08920425999979,4.13242339032717,5.24187683251645,3.21455025366432,5.91607978309962
4.82700735445887,3.20416395751944,3.31496772065898,3.76755151848577,4.11906138175515,2
3.5939764421413,5.62138772902208,4.33711955802536,2.64575131106459,3.89871773792359,5.71547606649408
6.54217089351845,5.32916503778969,3.84140732758325,3.03015151136345,2.79455252402309,3.1091263510296
1.6431676725155,6.10230245383619,5.48925023403635,4.33012701892219,5.24086506854228,2.44948974278318
2.62995563967658,4.35507366948788,2.98142396999972,4.9696045815507,4.82059075613096,2.21735578260835
2.13697605664328,2.61811868610754,1.53704261489394,3.21908372056397,3.85501116874013,2.99205296617238
6.1400325732035,6.02218122167265,5.11903755158579,4.26667850377146,3.9940431835899,3.83405790253616
1.94079021706795,1.69030850945703,2.94715359045203,2.14715954638845,1.96497102042527,2.60950643025148
4.12310562561766,4.44597195972564,5.2799410771123,7.07106781186548,6.29285308902091,3.36650164612069
2.0976176963403,2.11057941204435,1.99060292373944,1.54380482358792,2,2.21466970556828
4.20317340430616,6.91857403419712,5.46605687655899,6.8507907086214,10.7966044044721,8.16496580927726
4.18330013267038,3.78153408023781,2.68491921829898,3.04138126514911,2.48327740429189,2.87228132326901
3.87298334620742,3.50713558335004,4.76407688554966,5.02493781056044,3.91152144312159,1
4.47213595499958,0.707106781186548,3.76955220278534,3.44368615860597,3.99304951690365,4.9966655548142
3.30403793359983,3.97492138287036,3.02371578407382,1.75254916376933,4.2190046219458,5.77350269189626
1.94935886896179,1.95180014589707,2.54109087935533,1.67561699313784,0.534522483824849,2.12132034355964
1.67332005306815,1.60208197875972,4.51931880090821,3.79704917239459,4.82182538049648,3.27108544675922
2.79284800875379,3.50238014308365,6.22340495474698,4.63937598431185,4.90181372328425,5.62731433871138
4.08656334834051,3.16227766016838,3.79293601796335,4.17133072292284,2.2286019533929,2.64575131106459
6.42650760522385,5.85377371160405,6.26679561440512,7.77817459305202,6.65582451691749,1.52752523165195
2.50333111406914,3.43511280746353,3.84491005529822,2.31352133173242,1.66666666666667,3.69684550213647
3.16227766016838,1.4142135623731,2.58785040080946,2.96826650767852,3.02371578407382,3.36154726279432
3.80788655293195,3.23669437485075,4.50713719718911,5.07817671885085,3.86867763798777,2.38047614284762
7.52772652709081,4.41210456207315,4.44563115469967,5.12495380614806,3.45032779671177,5.61990510002912
6.01664358259653,3.02371578407382,2.63117405792109,2.58694949550773,3.30223589477825,3.64691650576209
4.65832587954085,3.50713558335004,4.3161079549506,4.3547257506801,4.80277697448743,3.86221007541882
